📍 Resuming from checkpoint: 0 records
🚀 Starting import with batch size: 2000
📊 Target file: pp-complete.csv
✅ Imported 29,430,000 records (9984/sec)
✅ Imported 29,432,000 records (9984/sec)
✅ Imported 29,434,000 records (9984/sec)
✅ Imported 29,436,000 records (9984/sec)
✅ Imported 29,438,000 records (9983/sec)
✅ Imported 29,440,000 records (9983/sec)
✅ Imported 29,442,000 records (9983/sec)
✅ Imported 29,444,000 records (9983/sec)
✅ Imported 29,446,000 records (9984/sec)
✅ Imported 29,448,000 records (9984/sec)
✅ Imported 29,450,000 records (9984/sec)
✅ Imported 29,452,000 records (9985/sec)
✅ Imported 29,454,000 records (9985/sec)
✅ Imported 29,456,000 records (9985/sec)
✅ Imported 29,458,000 records (9986/sec)
✅ Imported 29,460,000 records (9986/sec)
✅ Imported 29,462,000 records (9987/sec)
✅ Imported 29,464,000 records (9987/sec)
✅ Imported 29,466,000 records (9987/sec)
✅ Imported 29,468,000 records (9988/sec)
✅ Imported 29,470,000 records (9988/sec)
✅ Imported 29,472,000 records (9988/sec)
✅ Imported 29,474,000 records (9989/sec)
✅ Imported 29,476,000 records (9989/sec)
✅ Imported 29,478,000 records (9989/sec)
✅ Imported 29,480,000 records (9989/sec)
✅ Imported 29,482,000 records (9989/sec)
✅ Imported 29,484,000 records (9989/sec)
✅ Imported 29,486,000 records (9990/sec)
✅ Imported 29,488,000 records (9990/sec)
✅ Imported 29,490,000 records (9990/sec)
✅ Imported 29,492,000 records (9990/sec)
✅ Imported 29,494,000 records (9991/sec)
✅ Imported 29,496,000 records (9991/sec)
✅ Imported 29,498,000 records (9991/sec)
✅ Imported 29,500,000 records (9992/sec)
✅ Imported 29,502,000 records (9992/sec)
✅ Imported 29,504,000 records (9992/sec)
✅ Imported 29,506,000 records (9992/sec)
✅ Imported 29,508,000 records (9993/sec)
✅ Imported 29,510,000 records (9993/sec)
✅ Imported 29,512,000 records (9993/sec)
✅ Imported 29,514,000 records (9993/sec)
✅ Imported 29,516,000 records (9994/sec)
✅ Imported 29,518,000 records (9994/sec)
✅ Imported 29,520,000 records (9994/sec)
✅ Imported 29,522,000 records (9995/sec)
✅ Imported 29,524,000 records (9995/sec)
✅ Imported 29,526,000 records (9995/sec)
✅ Imported 29,528,000 records (9996/sec)
✅ Imported 29,530,000 records (9996/sec)
✅ Imported 29,532,000 records (9996/sec)
✅ Imported 29,534,000 records (9997/sec)
✅ Imported 29,536,000 records (9997/sec)
✅ Imported 29,538,000 records (9997/sec)
✅ Imported 29,540,000 records (9997/sec)
✅ Imported 29,542,000 records (9998/sec)
✅ Imported 29,544,000 records (9998/sec)
✅ Imported 29,546,000 records (9998/sec)
✅ Imported 29,548,000 records (9997/sec)
✅ Imported 29,550,000 records (9997/sec)
✅ Imported 29,552,000 records (9997/sec)
✅ Imported 29,554,000 records (9997/sec)
✅ Imported 29,556,000 records (9997/sec)
✅ Imported 29,558,000 records (9994/sec)
✅ Imported 29,560,000 records (9993/sec)
✅ Imported 29,562,000 records (9993/sec)
✅ Imported 29,564,000 records (9993/sec)
✅ Imported 29,566,000 records (9994/sec)
✅ Imported 29,568,000 records (9994/sec)
✅ Imported 29,570,000 records (9994/sec)
✅ Imported 29,572,000 records (9994/sec)
✅ Imported 29,574,000 records (9993/sec)
✅ Imported 29,576,000 records (9993/sec)
✅ Imported 29,578,000 records (9993/sec)
✅ Imported 29,580,000 records (9993/sec)
✅ Imported 29,582,000 records (9993/sec)
✅ Imported 29,584,000 records (9993/sec)
✅ Imported 29,586,000 records (9993/sec)
✅ Imported 29,588,000 records (9994/sec)
✅ Imported 29,590,000 records (9993/sec)
✅ Imported 29,592,000 records (9993/sec)
✅ Imported 29,594,000 records (9993/sec)
✅ Imported 29,596,000 records (9993/sec)
✅ Imported 29,598,000 records (9993/sec)
✅ Imported 29,600,000 records (9990/sec)
✅ Imported 29,602,000 records (9990/sec)
✅ Imported 29,604,000 records (9990/sec)
✅ Imported 29,606,000 records (9989/sec)
✅ Imported 29,608,000 records (9989/sec)
✅ Imported 29,610,000 records (9989/sec)
✅ Imported 29,612,000 records (9989/sec)
✅ Imported 29,614,000 records (9990/sec)
✅ Imported 29,616,000 records (9990/sec)
✅ Imported 29,618,000 records (9990/sec)
✅ Imported 29,620,000 records (9990/sec)
✅ Imported 29,622,000 records (9989/sec)
✅ Imported 29,624,000 records (9989/sec)
✅ Imported 29,626,000 records (9989/sec)
✅ Imported 29,628,000 records (9989/sec)
✅ Imported 29,630,000 records (9989/sec)
✅ Imported 29,632,000 records (9989/sec)
✅ Imported 29,634,000 records (9989/sec)
✅ Imported 29,636,000 records (9987/sec)
✅ Imported 29,638,000 records (9987/sec)
✅ Imported 29,640,000 records (9987/sec)
✅ Imported 29,642,000 records (9985/sec)
✅ Imported 29,644,000 records (9984/sec)
✅ Imported 29,646,000 records (9984/sec)
✅ Imported 29,648,000 records (9984/sec)
✅ Imported 29,650,000 records (9984/sec)
✅ Imported 29,652,000 records (9984/sec)
✅ Imported 29,654,000 records (9984/sec)
✅ Imported 29,656,000 records (9984/sec)
✅ Imported 29,658,000 records (9984/sec)
✅ Imported 29,660,000 records (9984/sec)
✅ Imported 29,662,000 records (9984/sec)
✅ Imported 29,664,000 records (9984/sec)
✅ Imported 29,666,000 records (9984/sec)
✅ Imported 29,668,000 records (9984/sec)
✅ Imported 29,670,000 records (9985/sec)
✅ Imported 29,672,000 records (9985/sec)
✅ Imported 29,674,000 records (9985/sec)
✅ Imported 29,676,000 records (9985/sec)
✅ Imported 29,678,000 records (9985/sec)
✅ Imported 29,680,000 records (9980/sec)
✅ Imported 29,682,000 records (9980/sec)
✅ Imported 29,684,000 records (9980/sec)
✅ Imported 29,686,000 records (9980/sec)
✅ Imported 29,688,000 records (9980/sec)
✅ Imported 29,690,000 records (9980/sec)
✅ Imported 29,692,000 records (9978/sec)
✅ Imported 29,694,000 records (9978/sec)
✅ Imported 29,696,000 records (9978/sec)
✅ Imported 29,698,000 records (9978/sec)
✅ Imported 29,700,000 records (9977/sec)
✅ Imported 29,702,000 records (9977/sec)
✅ Imported 29,704,000 records (9977/sec)
✅ Imported 29,706,000 records (9977/sec)
✅ Imported 29,708,000 records (9977/sec)
✅ Imported 29,710,000 records (9977/sec)
✅ Imported 29,712,000 records (9977/sec)
✅ Imported 29,714,000 records (9977/sec)
✅ Imported 29,716,000 records (9977/sec)
✅ Imported 29,718,000 records (9976/sec)
✅ Imported 29,720,000 records (9975/sec)
✅ Imported 29,722,000 records (9972/sec)
✅ Imported 29,724,000 records (9972/sec)
✅ Imported 29,726,000 records (9971/sec)
✅ Imported 29,728,000 records (9971/sec)
✅ Imported 29,730,000 records (9971/sec)
✅ Imported 29,732,000 records (9971/sec)
✅ Imported 29,734,000 records (9971/sec)
✅ Imported 29,736,000 records (9971/sec)
✅ Imported 29,738,000 records (9970/sec)
✅ Imported 29,740,000 records (9970/sec)
✅ Imported 29,742,000 records (9970/sec)
✅ Imported 29,744,000 records (9970/sec)
✅ Imported 29,746,000 records (9970/sec)
✅ Imported 29,748,000 records (9969/sec)
✅ Imported 29,750,000 records (9970/sec)
✅ Imported 29,752,000 records (9969/sec)
✅ Imported 29,754,000 records (9969/sec)
✅ Imported 29,756,000 records (9969/sec)
✅ Imported 29,758,000 records (9968/sec)
✅ Imported 29,760,000 records (9966/sec)
✅ Imported 29,762,000 records (9964/sec)
✅ Imported 29,764,000 records (9963/sec)
✅ Imported 29,766,000 records (9961/sec)
✅ Imported 29,768,000 records (9961/sec)
✅ Imported 29,770,000 records (9961/sec)
✅ Imported 29,772,000 records (9961/sec)
✅ Imported 29,774,000 records (9959/sec)
✅ Imported 29,776,000 records (9957/sec)
✅ Imported 29,778,000 records (9952/sec)
✅ Imported 29,780,000 records (9950/sec)
✅ Imported 29,782,000 records (9948/sec)
✅ Imported 29,784,000 records (9946/sec)
✅ Imported 29,786,000 records (9945/sec)
✅ Imported 29,788,000 records (9940/sec)
✅ Imported 29,790,000 records (9939/sec)
✅ Imported 29,792,000 records (9937/sec)
✅ Imported 29,794,000 records (9936/sec)
✅ Imported 29,796,000 records (9936/sec)
✅ Imported 29,798,000 records (9934/sec)
✅ Imported 29,800,000 records (9934/sec)
✅ Imported 29,802,000 records (9934/sec)
✅ Imported 29,804,000 records (9930/sec)
✅ Imported 29,806,000 records (9930/sec)
✅ Imported 29,808,000 records (9930/sec)
✅ Imported 29,810,000 records (9928/sec)
✅ Imported 29,812,000 records (9927/sec)
✅ Imported 29,814,000 records (9926/sec)
✅ Imported 29,816,000 records (9925/sec)
✅ Imported 29,818,000 records (9924/sec)
✅ Imported 29,820,000 records (9923/sec)
✅ Imported 29,822,000 records (9922/sec)
✅ Imported 29,824,000 records (9922/sec)
✅ Imported 29,826,000 records (9920/sec)
✅ Imported 29,828,000 records (9920/sec)
✅ Imported 29,830,000 records (9919/sec)
✅ Imported 29,832,000 records (9917/sec)
✅ Imported 29,834,000 records (9917/sec)
✅ Imported 29,836,000 records (9916/sec)
✅ Imported 29,838,000 records (9916/sec)
✅ Imported 29,840,000 records (9914/sec)
✅ Imported 29,842,000 records (9914/sec)
✅ Imported 29,844,000 records (9913/sec)
✅ Imported 29,846,000 records (9912/sec)
✅ Imported 29,848,000 records (9910/sec)
✅ Imported 29,850,000 records (9910/sec)
✅ Imported 29,852,000 records (9910/sec)
✅ Imported 29,854,000 records (9909/sec)
✅ Imported 29,856,000 records (9909/sec)
✅ Imported 29,858,000 records (9908/sec)
✅ Imported 29,860,000 records (9907/sec)
✅ Imported 29,862,000 records (9907/sec)
✅ Imported 29,864,000 records (9908/sec)
✅ Imported 29,866,000 records (9908/sec)
✅ Imported 29,868,000 records (9908/sec)
✅ Imported 29,870,000 records (9908/sec)
✅ Imported 29,872,000 records (9908/sec)
✅ Imported 29,874,000 records (9909/sec)
✅ Imported 29,876,000 records (9908/sec)
✅ Imported 29,878,000 records (9908/sec)
✅ Imported 29,880,000 records (9908/sec)
✅ Imported 29,882,000 records (9908/sec)
✅ Imported 29,884,000 records (9908/sec)
✅ Imported 29,886,000 records (9908/sec)
✅ Imported 29,888,000 records (9908/sec)
✅ Imported 29,890,000 records (9908/sec)
✅ Imported 29,892,000 records (9909/sec)
✅ Imported 29,894,000 records (9909/sec)
✅ Imported 29,896,000 records (9909/sec)
✅ Imported 29,898,000 records (9909/sec)
✅ Imported 29,900,000 records (9910/sec)
✅ Imported 29,902,000 records (9910/sec)
✅ Imported 29,904,000 records (9910/sec)
✅ Imported 29,906,000 records (9910/sec)
✅ Imported 29,908,000 records (9910/sec)
✅ Imported 29,910,000 records (9910/sec)
✅ Imported 29,912,000 records (9910/sec)
✅ Imported 29,914,000 records (9910/sec)
✅ Imported 29,916,000 records (9910/sec)
✅ Imported 29,918,000 records (9910/sec)
✅ Imported 29,920,000 records (9910/sec)
✅ Imported 29,922,000 records (9908/sec)
✅ Imported 29,924,000 records (9906/sec)
✅ Imported 29,926,000 records (9907/sec)
✅ Imported 29,928,000 records (9907/sec)
✅ Imported 29,930,000 records (9906/sec)
✅ Imported 29,932,000 records (9906/sec)
✅ Imported 29,934,000 records (9906/sec)
✅ Imported 29,936,000 records (9906/sec)
✅ Imported 29,938,000 records (9906/sec)
✅ Imported 29,940,000 records (9905/sec)
✅ Imported 29,942,000 records (9905/sec)
✅ Imported 29,944,000 records (9904/sec)
✅ Imported 29,946,000 records (9904/sec)
✅ Imported 29,948,000 records (9904/sec)
✅ Imported 29,950,000 records (9905/sec)
✅ Imported 29,952,000 records (9905/sec)
✅ Imported 29,954,000 records (9905/sec)
✅ Imported 29,956,000 records (9905/sec)
✅ Imported 29,958,000 records (9905/sec)
✅ Imported 29,960,000 records (9906/sec)
✅ Imported 29,962,000 records (9906/sec)
✅ Imported 29,964,000 records (9906/sec)
✅ Imported 29,966,000 records (9905/sec)
✅ Imported 29,968,000 records (9905/sec)
✅ Imported 29,970,000 records (9905/sec)
✅ Imported 29,972,000 records (9906/sec)
✅ Imported 29,974,000 records (9906/sec)
✅ Imported 29,976,000 records (9905/sec)
✅ Imported 29,978,000 records (9906/sec)
✅ Imported 29,980,000 records (9906/sec)
✅ Imported 29,982,000 records (9905/sec)
✅ Imported 29,984,000 records (9905/sec)
✅ Imported 29,986,000 records (9906/sec)
✅ Imported 29,988,000 records (9906/sec)
✅ Imported 29,990,000 records (9906/sec)
✅ Imported 29,992,000 records (9906/sec)
✅ Imported 29,994,000 records (9906/sec)
✅ Imported 29,996,000 records (9906/sec)
✅ Imported 29,998,000 records (9907/sec)
✅ Imported 30,000,000 records (9905/sec)
✅ Imported 30,002,000 records (9905/sec)
✅ Imported 30,004,000 records (9904/sec)
✅ Imported 30,006,000 records (9904/sec)
✅ Imported 30,008,000 records (9903/sec)
✅ Imported 30,010,000 records (9903/sec)
✅ Imported 30,012,000 records (9902/sec)
✅ Imported 30,014,000 records (9902/sec)
✅ Imported 30,016,000 records (9902/sec)
✅ Imported 30,018,000 records (9902/sec)
✅ Imported 30,020,000 records (9902/sec)
✅ Imported 30,022,000 records (9901/sec)
✅ Imported 30,024,000 records (9900/sec)
✅ Imported 30,026,000 records (9899/sec)
✅ Imported 30,028,000 records (9898/sec)
✅ Imported 30,030,000 records (9897/sec)
✅ Imported 30,032,000 records (9896/sec)
✅ Imported 30,034,000 records (9894/sec)
✅ Imported 30,036,000 records (9892/sec)
✅ Imported 30,038,000 records (9892/sec)
✅ Imported 30,040,000 records (9892/sec)
✅ Imported 30,042,000 records (9890/sec)
✅ Imported 30,044,000 records (9889/sec)
✅ Imported 30,046,000 records (9889/sec)
✅ Imported 30,048,000 records (9889/sec)
✅ Imported 30,050,000 records (9889/sec)
✅ Imported 30,052,000 records (9889/sec)
✅ Imported 30,054,000 records (9889/sec)
✅ Imported 30,056,000 records (9889/sec)
✅ Imported 30,058,000 records (9889/sec)
✅ Imported 30,060,000 records (9888/sec)
✅ Imported 30,062,000 records (9888/sec)
✅ Imported 30,064,000 records (9888/sec)
✅ Imported 30,066,000 records (9888/sec)
✅ Imported 30,068,000 records (9887/sec)
✅ Imported 30,070,000 records (9883/sec)
✅ Imported 30,072,000 records (9882/sec)
✅ Imported 30,074,000 records (9879/sec)
✅ Imported 30,076,000 records (9878/sec)
✅ Imported 30,078,000 records (9877/sec)
✅ Imported 30,080,000 records (9876/sec)
✅ Imported 30,082,000 records (9876/sec)
✅ Imported 30,084,000 records (9876/sec)
✅ Imported 30,086,000 records (9875/sec)
✅ Imported 30,088,000 records (9874/sec)
✅ Imported 30,090,000 records (9874/sec)
✅ Imported 30,092,000 records (9871/sec)
✅ Imported 30,094,000 records (9869/sec)
✅ Imported 30,096,000 records (9868/sec)
✅ Imported 30,098,000 records (9862/sec)
✅ Imported 30,100,000 records (9861/sec)
✅ Imported 30,102,000 records (9856/sec)
✅ Imported 30,104,000 records (9806/sec)
✅ Imported 30,106,000 records (9805/sec)
✅ Imported 30,108,000 records (9804/sec)
✅ Imported 30,110,000 records (9804/sec)
✅ Imported 30,112,000 records (9803/sec)
✅ Imported 30,114,000 records (9801/sec)
✅ Imported 30,116,000 records (9800/sec)
✅ Imported 30,118,000 records (9800/sec)
✅ Imported 30,120,000 records (9792/sec)
✅ Imported 30,122,000 records (9788/sec)
✅ Imported 30,124,000 records (9785/sec)
✅ Imported 30,126,000 records (9782/sec)
✅ Imported 30,128,000 records (9774/sec)
✅ Imported 30,130,000 records (9771/sec)
✅ Imported 30,132,000 records (9756/sec)
✅ Imported 30,134,000 records (9746/sec)
✅ Imported 30,136,000 records (9742/sec)
✅ Imported 30,138,000 records (9739/sec)
✅ Imported 30,140,000 records (9737/sec)
✅ Imported 30,142,000 records (9734/sec)
✅ Imported 30,144,000 records (9729/sec)
✅ Imported 30,146,000 records (9729/sec)
✅ Imported 30,148,000 records (9727/sec)
✅ Imported 30,150,000 records (9727/sec)
✅ Imported 30,152,000 records (9726/sec)
✅ Imported 30,154,000 records (9725/sec)
✅ Imported 30,156,000 records (9725/sec)
✅ Imported 30,158,000 records (9725/sec)
✅ Imported 30,160,000 records (9724/sec)
✅ Imported 30,162,000 records (9724/sec)
✅ Imported 30,164,000 records (9724/sec)
✅ Imported 30,166,000 records (9724/sec)
✅ Imported 30,168,000 records (9724/sec)
✅ Imported 30,170,000 records (9724/sec)
✅ Imported 30,172,000 records (9724/sec)
✅ Imported 30,174,000 records (9724/sec)
✅ Imported 30,176,000 records (9724/sec)
✅ Imported 30,178,000 records (9724/sec)
✅ Imported 30,180,000 records (9724/sec)
✅ Imported 30,182,000 records (9725/sec)
✅ Imported 30,184,000 records (9725/sec)
✅ Imported 30,186,000 records (9725/sec)
✅ Imported 30,188,000 records (9725/sec)
✅ Imported 30,190,000 records (9726/sec)
✅ Imported 30,192,000 records (9726/sec)
✅ Imported 30,194,000 records (9726/sec)
✅ Imported 30,196,000 records (9726/sec)
✅ Imported 30,198,000 records (9727/sec)
✅ Imported 30,200,000 records (9726/sec)
✅ Imported 30,202,000 records (9724/sec)
✅ Imported 30,204,000 records (9723/sec)
✅ Imported 30,206,000 records (9723/sec)
✅ Imported 30,208,000 records (9722/sec)
✅ Imported 30,210,000 records (9722/sec)
✅ Imported 30,212,000 records (9722/sec)
✅ Imported 30,214,000 records (9722/sec)
✅ Imported 30,216,000 records (9722/sec)
✅ Imported 30,218,000 records (9722/sec)
✅ Imported 30,220,000 records (9723/sec)
✅ Imported 30,222,000 records (9722/sec)
✅ Imported 30,224,000 records (9722/sec)
✅ Imported 30,226,000 records (9723/sec)
